,0,1
2141,214,1
2142,214,7
2143,214,25
2144,214,17
2145,214,22
2146,214,23
2147,214,26
2148,214,24
2149,214,20
2150,215,0
2151,215,30
2152,215,16
2153,215,19
2154,215,15
2155,215,25
2156,215,45
2157,215,10
2158,215,17
2159,215,7
2160,216,4
2161,216,1
2162,216,7
2163,216,25
2164,216,17
2165,216,22
2166,216,27
2167,216,23
2168,216,26
2169,216,20
2170,217,3
2171,217,7
2172,217,25
2173,217,1
2174,217,27
2175,217,17
2176,217,22
2177,217,23
2178,217,24
2179,217,26
2180,218,1
2181,218,27
2182,218,17
2183,218,22
2184,218,0
2185,218,12
2186,218,23
2187,218,10
2188,218,24
2189,218,26
2190,219,3
2191,219,4
2192,219,7
2193,219,1
2194,219,25
2195,219,17
2196,219,22
2197,219,27
2198,219,23
2199,219,24
2200,220,3
2201,220,25
2202,220,4
2203,220,0
2204,220,7
2205,220,16
2206,220,9
2207,220,12
2208,220,32
2209,220,2
2210,221,3
2211,221,4
2212,221,25
2213,221,1
2214,221,7
2215,221,17
2216,221,22
2217,221,23
2218,221,24
2219,221,27
2220,222,0
2221,222,21
2222,222,9
2223,222,12
2224,222,13
2225,222,31
2226,222,30
2227,222,2
2228,222,16
2229,222,6
2230,223,4
2231,223,7
2232,223,25
2233,223,1
2234,223,27
2235,223,17
2236,223,22
2237,223,13
2238,223,23
2239,223,24
2240,224,0
2241,224,3
2242,224,1
2243,224,4
2244,224,16
2245,224,25
2246,224,17
2247,224,19
2248,224,22
2249,224,24
2250,225,3
2251,225,4
2252,225,7
2253,225,25
2254,225,26
2255,225,24
2256,225,12
2257,225,31
2258,225,57
2259,225,0
2260,226,0
2261,226,29
2262,226,16
2263,226,19
2264,226,3
2265,226,30
2266,226,15
2267,226,4
2268,226,1
2269,226,25
2270,227,25
2271,227,12
2272,227,31
2273,227,9
2274,227,0
2275,227,49
2276,227,10
2277,227,32
2278,227,54
2279,227,18
2280,228,3
2281,228,4
2282,228,7
2283,228,45
2284,228,16
2285,228,19
2286,228,27
2287,228,44
2288,228,8
2289,228,31
2290,229,16
2291,229,7
2292,229,1
2293,229,19
2294,229,21
2295,229,17
2296,229,22
2297,229,24
2298,229,2
2299,229,23
2300,230,25
2301,230,7
2302,230,10
2303,230,17
2304,230,22
2305,230,23
2306,230,27
2307,230,24
2308,230,30
2309,230,26
2310,231,3
2311,231,25
2312,231,1
2313,231,17
2314,231,22
2315,231,23
2316,231,26
2317,231,20
2318,231,31
2319,231,10
2320,232,25
2321,232,1
2322,232,22
2323,232,23
2324,232,0
2325,232,24
2326,232,26
2327,232,20
2328,232,12
2329,232,10
2330,233,1
2331,233,17
2332,233,22
2333,233,23
2334,233,4
2335,233,26
2336,233,20
2337,233,7
2338,233,27
2339,233,10
2340,234,3
2341,234,0
2342,234,4
2343,234,7
2344,234,1
2345,234,25
2346,234,16
2347,234,17
2348,234,19
2349,234,22
2350,235,0
2351,235,3
2352,235,30
2353,235,4
2354,235,25
2355,235,16
2356,235,10
2357,235,15
2358,235,45
2359,235,29
2360,236,27
2361,236,0
2362,236,56
2363,236,30
2364,236,16
2365,236,59
2366,236,15
2367,236,6
2368,236,28
2369,236,49
2370,237,3
2371,237,1
2372,237,25
2373,237,27
2374,237,17
2375,237,22
2376,237,12
2377,237,23
2378,237,26
2379,237,20
2380,238,3
2381,238,4
2382,238,25
2383,238,7
2384,238,1
2385,238,17
2386,238,22
2387,238,23
2388,238,24
2389,238,27
2390,239,25
2391,239,24
2392,239,7
2393,239,10
2394,239,30
2395,239,32
2396,239,16
2397,239,27
2398,239,19
2399,239,44
2400,240,30
2401,240,19
2402,240,3
2403,240,15
2404,240,25
2405,240,45
2406,240,4
2407,240,10
2408,240,1
2409,240,2
2410,241,3
2411,241,25
2412,241,7
2413,241,1
2414,241,17
2415,241,22
2416,241,27
2417,241,26
2418,241,20
2419,241,12
2420,242,25
2421,242,1
2422,242,17
2423,242,22
2424,242,23
2425,242,24
2426,242,26
2427,242,20
2428,242,31
2429,242,9
2430,243,3
2431,243,4
2432,243,1
2433,243,7
2434,243,25
2435,243,17
2436,243,23
2437,243,20
2438,243,26
2439,243,12
2440,244,4
2441,244,22
2442,244,7
2443,244,24
2444,244,27
2445,244,0
2446,244,10
2447,244,12
2448,244,9
2449,244,6
2450,245,3
2451,245,1
2452,245,17
2453,245,22
2454,245,23
2455,245,27
2456,245,20
2457,245,26
2458,245,24
2459,245,12
2460,246,24
2461,246,13
2462,246,0
2463,246,9
2464,246,57
2465,246,6
2466,246,28
2467,246,45
2468,246,49
2469,246,54
2470,247,0
2471,247,10
2472,247,32
2473,247,37
2474,247,16
2475,247,12
2476,247,31
2477,247,19
2478,247,8
2479,247,41
2480,248,3
2481,248,4
2482,248,27
2483,248,13
2484,248,12
2485,248,6
2486,248,31
2487,248,0
2488,248,9
2489,248,57
2490,249,25
2491,249,7
2492,249,10
2493,249,45
2494,249,32
2495,249,15
2496,249,37
2497,249,9
2498,249,44
2499,249,12
2500,250,25
2501,250,17
2502,250,22
2503,250,23
2504,250,24
2505,250,26
2506,250,20
2507,250,10
2508,250,16
2509,250,49
2510,251,0
2511,251,3
2512,251,4
2513,251,16
2514,251,30
2515,251,15
2516,251,19
2517,251,7
2518,251,25
2519,251,1
2520,252,13
2521,252,0
2522,252,6
2523,252,37
2524,252,49
2525,252,45
2526,252,42
2527,252,16
2528,252,15
2529,252,114
2530,253,3
2531,253,4
2532,253,7
2533,253,1
2534,253,25
2535,253,0
2536,253,17
2537,253,22
2538,253,23
2539,253,24
2540,254,27
2541,254,10
2542,254,12
2543,254,0
2544,254,6
2545,254,57
2546,254,21
2547,254,37
2548,254,45
2549,254,28
2550,255,27
2551,255,32
2552,255,12
2553,255,15
2554,255,13
2555,255,45
2556,255,31
2557,255,44
2558,255,37
2559,255,6
2560,256,3
2561,256,4
2562,256,25
2563,256,1
2564,256,27
2565,256,17
2566,256,22
2567,256,23
2568,256,31
2569,256,24
2570,257,1
2571,257,0
2572,257,17
2573,257,22
2574,257,23
2575,257,27
2576,257,24
2577,257,26
2578,257,20
2579,257,44
2580,258,4
2581,258,25
2582,258,0
2583,258,17
2584,258,22
2585,258,23
2586,258,26
2587,258,20
2588,258,16
2589,258,19
2590,259,3
2591,259,4
2592,259,7
2593,259,1
2594,259,25
2595,259,17
2596,259,27
2597,259,22
2598,259,23
2599,259,26
2600,260,1
2601,260,25
2602,260,17
2603,260,22
2604,260,27
2605,260,23
2606,260,24
2607,260,26
2608,260,20
2609,260,13
2610,261,3
2611,261,0
2612,261,25
2613,261,4
2614,261,30
2615,261,1
2616,261,10
2617,261,7
2618,261,45
2619,261,16
2620,262,4
2621,262,1
2622,262,17
2623,262,22
2624,262,23
2625,262,24
2626,262,26
2627,262,20
2628,262,19
2629,262,56
2630,263,3
2631,263,4
2632,263,1
2633,263,7
2634,263,25
2635,263,17
2636,263,22
2637,263,27
2638,263,20
2639,263,24
2640,264,4
2641,264,1
2642,264,7
2643,264,17
2644,264,22
2645,264,23
2646,264,24
2647,264,26
2648,264,20
2649,264,27
2650,265,0
2651,265,16
2652,265,30
2653,265,19
2654,265,15
2655,265,3
2656,265,5
2657,265,45
2658,265,4
2659,265,25
2660,266,0
2661,266,29
2662,266,30
2663,266,16
2664,266,19
2665,266,15
2666,266,3
2667,266,45
2668,266,4
2669,266,10
2670,267,0
2671,267,16
2672,267,25
2673,267,19
2674,267,4
2675,267,1
2676,267,15
2677,267,29
2678,267,10
2679,267,45
2680,268,4
2681,268,7
2682,268,25
2683,268,1
2684,268,0
2685,268,17
2686,268,22
2687,268,27
2688,268,23
2689,268,24
2690,269,3
2691,269,1
2692,269,0
2693,269,4
2694,269,17
2695,269,25
2696,269,7
2697,269,23
2698,269,20
2699,269,26
2700,270,27
2701,270,45
2702,270,37
2703,270,12
2704,270,6
2705,270,8
2706,270,57
2707,270,28
2708,270,114
2709,270,49
2710,271,3
2711,271,4
2712,271,7
2713,271,25
2714,271,1
2715,271,27
2716,271,0
2717,271,23
2718,271,24
2719,271,20
2720,272,0
2721,272,16
2722,272,19
2723,272,30
2724,272,29
2725,272,3
2726,272,1
2727,272,15
2728,272,25
2729,272,2
2730,273,1
2731,273,27
2732,273,22
2733,273,26
2734,273,20
2735,273,0
2736,273,10
2737,273,57
2738,273,28
2739,273,49
2740,274,4
2741,274,0
2742,274,17
2743,274,22
2744,274,23
2745,274,27
2746,274,26
2747,274,20
2748,274,15
2749,274,12
2750,275,4
2751,275,7
2752,275,27
2753,275,13
2754,275,44
2755,275,30
2756,275,21
2757,275,37
2758,275,57
2759,275,56
2760,276,0
2761,276,16
2762,276,19
2763,276,30
2764,276,3
2765,276,15
2766,276,1
2767,276,4
2768,276,17
2769,276,22
2770,277,4
2771,277,27
2772,277,13
2773,277,31
2774,277,6
2775,277,99
2776,277,97
2777,277,14
2778,277,57
2779,277,49
2780,278,4
2781,278,25
2782,278,10
2783,278,2
2784,278,12
2785,278,44
2786,278,13
2787,278,30
2788,278,21
2789,278,31
2790,279,3
2791,279,4
2792,279,25
2793,279,1
2794,279,7
2795,279,17
2796,279,10
2797,279,22
2798,279,23
2799,279,27
2800,280,1
2801,280,3
2802,280,25
2803,280,4
2804,280,16
2805,280,7
2806,280,2
2807,280,19
2808,280,30
2809,280,10
2810,281,27
2811,281,19
2812,281,44
2813,281,31
2814,281,12
2815,281,13
2816,281,6
2817,281,14
2818,281,57
2819,281,39
2820,282,4
2821,282,9
2822,282,16
2823,282,13
2824,282,12
2825,282,19
2826,282,14
2827,282,42
2828,282,114
2829,282,54
2830,283,3
2831,283,1
2832,283,25
2833,283,4
2834,283,17
2835,283,22
2836,283,23
2837,283,20
2838,283,26
2839,283,7
2840,284,3
2841,284,1
2842,284,25
2843,284,17
2844,284,7
2845,284,22
2846,284,23
2847,284,26
2848,284,20
2849,284,0
2850,285,3
2851,285,1
2852,285,4
2853,285,7
2854,285,17
2855,285,0
2856,285,22
2857,285,23
2858,285,26
2859,285,20
2860,286,1
2861,286,3
2862,286,17
2863,286,22
2864,286,4
2865,286,25
2866,286,24
2867,286,27
2868,286,6
2869,286,12
2870,287,3
2871,287,4
2872,287,0
2873,287,25
2874,287,7
2875,287,17
2876,287,23
2877,287,24
2878,287,20
2879,287,10
2880,288,3
2881,288,25
2882,288,4
2883,288,7
2884,288,12
2885,288,13
2886,288,0
2887,288,31
2888,288,57
2889,288,10
2890,289,3
2891,289,1
2892,289,4
2893,289,17
2894,289,25
2895,289,22
2896,289,23
2897,289,7
2898,289,20
2899,289,0
2900,290,3
2901,290,1
2902,290,25
2903,290,7
2904,290,17
2905,290,22
2906,290,23
2907,290,26
2908,290,27
2909,290,20
2910,291,3
2911,291,25
2912,291,1
2913,291,4
2914,291,45
2915,291,10
2916,291,17
2917,291,24
2918,291,22
2919,291,23
2920,292,25
2921,292,4
2922,292,7
2923,292,10
2924,292,9
2925,292,32
2926,292,15
2927,292,13
2928,292,21
2929,292,37
2930,293,3
2931,293,25
2932,293,4
2933,293,16
2934,293,1
2935,293,7
2936,293,10
2937,293,17
2938,293,22
2939,293,24
2940,294,3
2941,294,4
2942,294,25
2943,294,1
2944,294,17
2945,294,22
2946,294,23
2947,294,24
2948,294,27
2949,294,26
2950,295,7
2951,295,24
2952,295,27
2953,295,31
2954,295,9
2955,295,0
2956,295,28
2957,295,10
2958,295,32
2959,295,49
2960,296,3
2961,296,7
2962,296,1
2963,296,25
2964,296,17
2965,296,22
2966,296,23
2967,296,24
2968,296,26
2969,296,20
2970,297,1
2971,297,17
2972,297,22
2973,297,23
2974,297,12
2975,297,24
2976,297,13
2977,297,20
2978,297,26
2979,297,44
2980,298,3
2981,298,4
2982,298,1
2983,298,25
2984,298,27
2985,298,22
2986,298,23
2987,298,26
2988,298,20
2989,298,24
2990,299,3
2991,299,1
2992,299,17
2993,299,22
2994,299,23
2995,299,27
2996,299,26
2997,299,24
2998,299,20
2999,299,9
3000,300,3
3001,300,4
3002,300,24
3003,300,25
3004,300,7
3005,300,0
3006,300,9
3007,300,28
3008,300,54
3009,300,49
3010,301,3
3011,301,4
3012,301,7
3013,301,1
3014,301,25
3015,301,17
3016,301,22
3017,301,23
3018,301,27
3019,301,26
3020,302,3
3021,302,4
3022,302,25
3023,302,1
3024,302,17
3025,302,22
3026,302,23
3027,302,10
3028,302,24
3029,302,26
3030,303,3
3031,303,4
3032,303,25
3033,303,7
3034,303,1
3035,303,17
3036,303,22
3037,303,23
3038,303,27
3039,303,24
3040,304,25
3041,304,12
3042,304,10
3043,304,13
3044,304,9
3045,304,32
3046,304,6
3047,304,15
3048,304,21
3049,304,37
3050,305,3
3051,305,4
3052,305,25
3053,305,7
3054,305,1
3055,305,17
3056,305,22
3057,305,27
3058,305,23
3059,305,9
3060,306,4
3061,306,25
3062,306,7
3063,306,16
3064,306,1
3065,306,30
3066,306,17
3067,306,22
3068,306,24
3069,306,23
3070,307,0
3071,307,1
3072,307,3
3073,307,4
3074,307,17
3075,307,25
3076,307,22
3077,307,7
3078,307,23
3079,307,20
3080,308,3
3081,308,4
3082,308,7
3083,308,1
3084,308,25
3085,308,17
3086,308,22
3087,308,23
3088,308,24
3089,308,26
3090,309,0
3091,309,29
3092,309,3
3093,309,16
3094,309,15
3095,309,4
3096,309,19
3097,309,45
3098,309,25
3099,309,10
3100,310,0
3101,310,16
3102,310,3
3103,310,4
3104,310,19
3105,310,25
3106,310,1
3107,310,7
3108,310,17
3109,310,10
3110,311,3
3111,311,1
3112,311,4
3113,311,17
3114,311,22
3115,311,23
3116,311,7
3117,311,26
3118,311,20
3119,311,24
3120,312,1
3121,312,25
3122,312,27
3123,312,17
3124,312,12
3125,312,13
3126,312,22
3127,312,23
3128,312,31
3129,312,26
3130,313,3
3131,313,1
3132,313,25
3133,313,17
3134,313,22
3135,313,24
3136,313,23
3137,313,20
3138,313,26
3139,313,7
3140,314,3
3141,314,0
3142,314,1
3143,314,25
3144,314,17
3145,314,4
3146,314,22
3147,314,23
3148,314,20
3149,314,26
3150,315,4
3151,315,25
3152,315,1
3153,315,0
3154,315,17
3155,315,22
3156,315,23
3157,315,10
3158,315,24
3159,315,26
3160,316,3
3161,316,1
3162,316,4
3163,316,25
3164,316,7
3165,316,17
3166,316,22
3167,316,23
3168,316,27
3169,316,20
3170,317,3
3171,317,1
3172,317,4
3173,317,25
3174,317,17
3175,317,7
3176,317,26
3177,317,20
3178,317,0
3179,317,12
3180,318,3
3181,318,4
3182,318,1
3183,318,7
3184,318,17
3185,318,25
3186,318,22
3187,318,23
3188,318,27
3189,318,26
3190,319,24
3191,319,27
3192,319,6
3193,319,0
3194,319,31
3195,319,57
3196,319,10
3197,319,32
3198,319,44
3199,319,2
3200,320,25
3201,320,23
3202,320,24
3203,320,26
3204,320,20
3205,320,57
3206,320,6
3207,320,54
3208,320,37
3209,320,14
3210,321,3
3211,321,4
3212,321,25
3213,321,1
3214,321,7
3215,321,17
3216,321,22
3217,321,23
3218,321,26
3219,321,20
3220,322,25
3221,322,1
3222,322,17
3223,322,22
3224,322,23
3225,322,10
3226,322,45
3227,322,20
3228,322,2
3229,322,37
3230,323,3
3231,323,4
3232,323,1
3233,323,25
3234,323,7
3235,323,17
3236,323,27
3237,323,22
3238,323,23
3239,323,24
3240,324,17
3241,324,22
3242,324,32
3243,324,2
3244,324,59
3245,324,6
3246,324,42
3247,324,99
3248,324,100
3249,324,29
3250,325,3
3251,325,4
3252,325,25
3253,325,1
3254,325,0
3255,325,17
3256,325,22
3257,325,23
3258,325,24
3259,325,26
3260,326,29
3261,326,0
3262,326,30
3263,326,16
3264,326,19
3265,326,15
3266,326,5
3267,326,142
3268,326,3
3269,326,45
3270,327,3
3271,327,4
3272,327,1
3273,327,0
3274,327,17
3275,327,32
3276,327,22
3277,327,23
3278,327,24
3279,327,27
3280,328,25
3281,328,27
3282,328,13
3283,328,31
3284,328,9
3285,328,10
3286,328,44
3287,328,19
3288,328,57
3289,328,2
3290,329,3
3291,329,4
3292,329,7
3293,329,1
3294,329,25
3295,329,27
3296,329,17
3297,329,22
3298,329,0
3299,329,23
3300,330,1
3301,330,25
3302,330,17
3303,330,22
3304,330,23
3305,330,26
3306,330,24
3307,330,20
3308,330,13
3309,330,0
3310,331,3
3311,331,4
3312,331,7
3313,331,25
3314,331,1
3315,331,17
3316,331,22
3317,331,24
3318,331,20
3319,331,26
3320,332,3
3321,332,22
3322,332,25
3323,332,4
3324,332,27
3325,332,0
3326,332,13
3327,332,12
3328,332,9
3329,332,6
3330,333,29
3331,333,0
3332,333,30
3333,333,16
3334,333,19
3335,333,15
3336,333,5
3337,333,45
3338,333,4
3339,333,46
3340,334,3
3341,334,4
3342,334,25
3343,334,7
3344,334,1
3345,334,0
3346,334,27
3347,334,17
3348,334,22
3349,334,23
3350,335,0
3351,335,3
3352,335,25
3353,335,1
3354,335,4
3355,335,17
3356,335,22
3357,335,23
3358,335,20
3359,335,26
3360,336,4
3361,336,1
3362,336,25
3363,336,27
3364,336,17
3365,336,22
3366,336,23
3367,336,13
3368,336,24
3369,336,26
3370,337,27
3371,337,22
3372,337,23
3373,337,24
3374,337,26
3375,337,20
3376,337,9
3377,337,0
3378,337,6
3379,337,28
3380,338,4
3381,338,25
3382,338,1
3383,338,27
3384,338,17
3385,338,12
3386,338,22
3387,338,0
3388,338,23
3389,338,24
3390,339,4
3391,339,1
3392,339,7
3393,339,17
3394,339,22
3395,339,23
3396,339,26
3397,339,20
3398,339,24
3399,339,27
3400,340,0
3401,340,17
3402,340,25
3403,340,22
3404,340,23
3405,340,24
3406,340,26
3407,340,20
3408,340,7
3409,340,2
3410,341,25
3411,341,7
3412,341,17
3413,341,22
3414,341,23
3415,341,20
3416,341,26
3417,341,24
3418,341,12
3419,341,0
3420,342,25
3421,342,10
3422,342,45
3423,342,19
3424,342,1
3425,342,37
3426,342,21
3427,342,2
3428,342,17
3429,342,56
3430,343,4
3431,343,25
3432,343,27
3433,343,31
3434,343,0
3435,343,10
3436,343,9
3437,343,44
3438,343,32
3439,343,57
3440,344,4
3441,344,25
3442,344,7
3443,344,12
3444,344,0
3445,344,9
3446,344,44
3447,344,21
3448,344,6
3449,344,28
3450,345,3
3451,345,4
3452,345,7
3453,345,25
3454,345,1
3455,345,17
3456,345,15
3457,345,22
3458,345,27
3459,345,23
3460,346,4
3461,346,1
3462,346,27
3463,346,17
3464,346,22
3465,346,12
3466,346,23
3467,346,20
3468,346,26
3469,346,24
3470,347,0
3471,347,16
3472,347,1
3473,347,19
3474,347,30
3475,347,25
3476,347,23
3477,347,4
3478,347,15
3479,347,7
3480,348,1
3481,348,17
3482,348,22
3483,348,23
3484,348,24
3485,348,31
3486,348,26
3487,348,20
3488,348,9
3489,348,57
3490,349,3
3491,349,16
3492,349,4
3493,349,25
3494,349,19
3495,349,30
3496,349,23
3497,349,24
3498,349,7
3499,349,10
3500,350,0
3501,350,3
3502,350,4
3503,350,15
3504,350,10
3505,350,16
3506,350,7
3507,350,1
3508,350,19
3509,350,37
3510,351,3
3511,351,4
3512,351,10
3513,351,9
3514,351,13
3515,351,31
3516,351,29
3517,351,8
3518,351,57
3519,351,28
3520,352,3
3521,352,17
3522,352,22
3523,352,23
3524,352,26
3525,352,24
3526,352,20
3527,352,25
3528,352,4
3529,352,7
3530,353,3
3531,353,4
3532,353,7
3533,353,27
3534,353,13
3535,353,0
3536,353,6
3537,353,31
3538,353,10
3539,353,32
3540,354,3
3541,354,4
3542,354,7
3543,354,1
3544,354,17
3545,354,22
3546,354,27
3547,354,23
3548,354,26
3549,354,20
3550,355,4
3551,355,22
3552,355,20
3553,355,0
3554,355,10
3555,355,12
3556,355,9
3557,355,13
3558,355,16
3559,355,44
3560,356,3
3561,356,1
3562,356,25
3563,356,17
3564,356,22
3565,356,23
3566,356,26
3567,356,20
3568,356,24
3569,356,31
3570,357,3
3571,357,25
3572,357,0
3573,357,7
3574,357,30
3575,357,24
3576,357,15
3577,357,16
3578,357,21
3579,357,19
3580,358,3
3581,358,4
3582,358,30
3583,358,15
3584,358,25
3585,358,7
3586,358,1
3587,358,10
3588,358,45
3589,358,17
3590,359,4
3591,359,1
3592,359,25
3593,359,7
3594,359,17
3595,359,22
3596,359,10
3597,359,27
3598,359,45
3599,359,44
3600,360,1
3601,360,7
3602,360,25
3603,360,17
3604,360,27
3605,360,22
3606,360,23
3607,360,26
3608,360,20
3609,360,24
3610,361,1
3611,361,7
3612,361,32
3613,361,44
3614,361,45
3615,361,12
3616,361,31
3617,361,56
3618,361,6
3619,361,42
3620,362,3
3621,362,25
3622,362,1
3623,362,17
3624,362,22
3625,362,23
3626,362,26
3627,362,30
3628,362,20
3629,362,32
3630,363,3
3631,363,4
3632,363,1
3633,363,17
3634,363,0
3635,363,22
3636,363,23
3637,363,24
3638,363,26
3639,363,20
3640,364,0
3641,364,3
3642,364,4
3643,364,16
3644,364,19
3645,364,25
3646,364,7
3647,364,1
3648,364,15
3649,364,17
3650,365,31
3651,365,9
3652,365,0
3653,365,32
3654,365,28
3655,365,54
3656,365,49
3657,365,59
3658,365,37
3659,365,16
3660,366,3
3661,366,4
3662,366,7
3663,366,25
3664,366,0
3665,366,1
3666,366,27
3667,366,17
3668,366,10
3669,366,22
3670,367,3
3671,367,4
3672,367,25
3673,367,7
3674,367,1
3675,367,10
3676,367,17
3677,367,22
3678,367,45
3679,367,23
3680,368,4
3681,368,1
3682,368,25
3683,368,17
3684,368,27
3685,368,22
3686,368,23
3687,368,26
3688,368,20
3689,368,24
3690,369,3
3691,369,24
3692,369,4
3693,369,7
3694,369,0
3695,369,27
3696,369,6
3697,369,12
3698,369,13
3699,369,10
3700,370,3
3701,370,1
3702,370,4
3703,370,17
3704,370,22
3705,370,23
3706,370,25
3707,370,7
3708,370,26
3709,370,20
3710,371,4
3711,371,0
3712,371,10
3713,371,31
3714,371,44
3715,371,57
3716,371,28
3717,371,16
3718,371,37
3719,371,49
3720,372,0
3721,372,3
3722,372,16
3723,372,4
3724,372,1
3725,372,25
3726,372,19
3727,372,7
3728,372,17
3729,372,22
3730,373,4
3731,373,1
3732,373,17
3733,373,22
3734,373,23
3735,373,24
3736,373,20
3737,373,26
3738,373,13
3739,373,9
3740,374,7
3741,374,27
3742,374,12
3743,374,13
3744,374,2
3745,374,57
3746,374,59
3747,374,49
3748,374,14
3749,374,42
3750,375,1
3751,375,25
3752,375,27
3753,375,17
3754,375,22
3755,375,23
3756,375,20
3757,375,26
3758,375,24
3759,375,6
3760,376,0
3761,376,3
3762,376,4
3763,376,29
3764,376,30
3765,376,25
3766,376,16
3767,376,15
3768,376,7
3769,376,19
3770,377,25
3771,377,27
3772,377,12
3773,377,13
3774,377,6
3775,377,31
3776,377,9
3777,377,57
3778,377,0
3779,377,44
3780,378,3
3781,378,4
3782,378,7
3783,378,27
3784,378,12
3785,378,13
3786,378,0
3787,378,31
3788,378,57
3789,378,10
3790,379,3
3791,379,1
3792,379,22
3793,379,23
3794,379,20
3795,379,27
3796,379,13
3797,379,12
3798,379,9
3799,379,31
3800,380,3
3801,380,17
3802,380,4
3803,380,25
3804,380,7
3805,380,20
3806,380,26
3807,380,24
3808,380,27
3809,380,12
3810,381,3
3811,381,4
3812,381,1
3813,381,25
3814,381,7
3815,381,17
3816,381,22
3817,381,23
3818,381,27
3819,381,12
3820,382,3
3821,382,0
3822,382,4
3823,382,16
3824,382,7
3825,382,10
3826,382,19
3827,382,45
3828,382,32
3829,382,21
3830,383,4
3831,383,1
3832,383,7
3833,383,17
3834,383,22
3835,383,23
3836,383,45
3837,383,24
3838,383,26
3839,383,20
3840,384,25
3841,384,7
3842,384,30
3843,384,15
3844,384,27
3845,384,56
3846,384,12
3847,384,13
3848,384,31
3849,384,8
3850,385,3
3851,385,4
3852,385,25
3853,385,7
3854,385,24
3855,385,27
3856,385,12
3857,385,6
3858,385,57
3859,385,0
3860,386,1
3861,386,27
3862,386,31
3863,386,13
3864,386,12
3865,386,6
3866,386,39
3867,386,41
3868,386,49
3869,386,14
3870,387,25
3871,387,4
3872,387,7
3873,387,2
3874,387,10
3875,387,15
3876,387,37
3877,387,32
3878,387,21
3879,387,27
3880,388,3
3881,388,25
3882,388,17
3883,388,22
3884,388,27
3885,388,26
3886,388,20
3887,388,12
3888,388,10
3889,388,13
3890,389,0
3891,389,16
3892,389,3
3893,389,19
3894,389,30
3895,389,29
3896,389,15
3897,389,25
3898,389,4
3899,389,1
3900,390,0
3901,390,3
3902,390,25
3903,390,4
3904,390,30
3905,390,1
3906,390,16
3907,390,15
3908,390,19
3909,390,7
3910,391,0
3911,391,3
3912,391,30
3913,391,25
3914,391,16
3915,391,4
3916,391,1
3917,391,19
3918,391,37
3919,391,21
3920,392,0
3921,392,9
3922,392,57
3923,392,32
3924,392,28
3925,392,49
3926,392,21
3927,392,16
3928,392,37
3929,392,100
3930,393,3
3931,393,4
3932,393,24
3933,393,27
3934,393,10
3935,393,16
3936,393,32
3937,393,9
3938,393,31
3939,393,19
3940,394,4
3941,394,17
3942,394,7
3943,394,22
3944,394,27
3945,394,12
3946,394,13
3947,394,0
3948,394,10
3949,394,32
3950,395,0
3951,395,25
3952,395,4
3953,395,7
3954,395,1
3955,395,17
3956,395,22
3957,395,24
3958,395,23
3959,395,26
3960,396,3
3961,396,10
3962,396,12
3963,396,32
3964,396,15
3965,396,44
3966,396,31
3967,396,37
3968,396,45
3969,396,59
3970,397,26
3971,397,0
3972,397,32
3973,397,44
3974,397,2
3975,397,16
3976,397,37
3977,397,19
3978,397,59
3979,397,54
3980,398,3
3981,398,4
3982,398,7
3983,398,25
3984,398,1
3985,398,17
3986,398,22
3987,398,27
3988,398,23
3989,398,24
3990,399,27
3991,399,37
3992,399,8
3993,399,100
3994,399,14
3995,399,41
3996,399,39
3997,399,54
3998,399,99
3999,399,29
4000,400,3
4001,400,4
4002,400,23
4003,400,25
4004,400,7
4005,400,27
4006,400,12
4007,400,13
4008,400,0
4009,400,9
4010,401,4
4011,401,1
4012,401,0
4013,401,17
4014,401,22
4015,401,23
4016,401,24
4017,401,26
4018,401,20
4019,401,27
4020,402,1
4021,402,17
4022,402,22
4023,402,23
4024,402,20
4025,402,27
4026,402,12
4027,402,21
4028,402,13
4029,402,45
4030,403,3
4031,403,4
4032,403,1
4033,403,27
4034,403,25
4035,403,13
4036,403,17
4037,403,22
4038,403,23
4039,403,31
4040,404,0
4041,404,16
4042,404,30
